,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Meses
8,2023-03-22,Ropa,10,50,500,3
29,2023-05-19,Ropa,10,50,500,5
116,2023-07-14,Ropa,10,50,500,7
120,2023-01-18,Ropa,10,50,500,1
121,2023-01-25,Ropa,10,50,500,1
179,2023-10-24,Ropa,10,50,500,10
201,2023-12-13,Ropa,10,50,500,12
269,2023-09-18,Ropa,10,50,500,9
322,2023-07-21,Ropa,10,50,500,7
337,2023-07-26,Ropa,10,50,500,7
403,2023-02-27,Ropa,10,50,500,2
452,2023-08-01,Ropa,10,50,500,8
454,2023-09-18,Ropa,10,50,500,9
477,2023-04-02,Ropa,10,50,500,4
486,2023-06-08,Ropa,10,50,500,6
536,2023-08-30,Ropa,10,50,500,8
566,2023-03-26,Ropa,10,50,500,3
600,2023-08-18,Ropa,10,50,500,8
606,2023-09-10,Ropa,10,50,500,9
620,2023-01-27,Ropa,10,50,500,1
679,2023-06-29,Ropa,10,50,500,6
707,2023-10-11,Ropa,10,50,500,10
718,2023-04-01,Ropa,10,50,500,4
886,2023-11-16,Ropa,10,50,500,11
894,2023-04-05,Ropa,10,50,500,4
996,2023-06-09,Ropa,10,50,500,6
5,2023-03-11,Ropa,9,50,450,3
7,2023-11-08,Ropa,9,50,450,11
70,2023-10-14,Ropa,9,50,450,10
193,2023-07-23,Ropa,9,50,450,7
268,2023-01-09,Ropa,9,50,450,1
408,2023-01-09,Ropa,9,50,450,1
559,2023-06-17,Ropa,9,50,450,6
574,2023-08-25,Ropa,9,50,450,8
593,2023-07-25,Ropa,9,50,450,7
646,2023-09-13,Ropa,9,50,450,9
649,2023-01-05,Ropa,9,50,450,1
677,2023-08-19,Ropa,9,50,450,8
763,2023-11-04,Ropa,9,50,450,11
913,2023-07-16,Ropa,9,50,450,7
955,2023-12-20,Ropa,9,50,450,12
1031,2023-04-23,Ropa,9,50,450,4
101,2023-12-24,Ropa,8,50,400,12
161,2023-10-08,Ropa,8,50,400,10
178,2023-12-27,Ropa,8,50,400,12
210,2023-07-08,Ropa,8,50,400,7
342,2023-03-23,Ropa,8,50,400,3
448,2023-08-12,Ropa,8,50,400,8
470,2023-09-23,Ropa,8,50,400,9
602,2023-03-05,Ropa,8,50,400,3
623,2023-08-28,Ropa,8,50,400,8
657,2023-11-21,Ropa,8,50,400,11
685,2023-02-25,Ropa,8,50,400,2
722,2023-07-31,Ropa,8,50,400,7
740,2023-10-15,Ropa,8,50,400,10
783,2023-08-04,Ropa,8,50,400,8
811,2023-10-19,Ropa,8,50,400,10
814,2023-02-28,Ropa,8,50,400,2
874,2023-09-12,Ropa,8,50,400,9
912,2023-05-30,Ropa,8,50,400,5
965,2023-01-28,Ropa,8,50,400,1
1004,2023-10-26,Ropa,8,50,400,10
1019,2023-04-10,Ropa,8,50,400,4
71,2023-11-07,Ropa,7,50,350,11
91,2023-07-09,Ropa,7,50,350,7
143,2023-04-20,Ropa,7,50,350,4
218,2023-12-01,Ropa,7,50,350,12
246,2023-09-01,Ropa,7,50,350,9
305,2023-08-10,Ropa,7,50,350,8
364,2023-04-03,Ropa,7,50,350,4
368,2023-04-01,Ropa,7,50,350,4
370,2023-01-27,Ropa,7,50,350,1
414,2023-03-06,Ropa,7,50,350,3
556,2023-01-19,Ropa,7,50,350,1
558,2023-04-24,Ropa,7,50,350,4
625,2023-01-26,Ropa,7,50,350,1
696,2023-12-30,Ropa,7,50,350,12
724,2023-12-26,Ropa,7,50,350,12
768,2023-04-13,Ropa,7,50,350,4
773,2023-08-30,Ropa,7,50,350,8
823,2023-03-05,Ropa,7,50,350,3
854,2023-08-25,Ropa,7,50,350,8
884,2023-01-23,Ropa,7,50,350,1
899,2023-02-24,Ropa,7,50,350,2
956,2023-01-08,Ropa,7,50,350,1
33,2023-04-02,Ropa,6,50,300,4
77,2023-12-03,Ropa,6,50,300,12
248,2023-07-12,Ropa,6,50,300,7
249,2023-01-15,Ropa,6,50,300,1
351,2023-08-28,Ropa,6,50,300,8
405,2023-03-13,Ropa,6,50,300,3
432,2023-05-17,Ropa,6,50,300,5
447,2023-12-13,Ropa,6,50,300,12
509,2023-03-30,Ropa,6,50,300,3
690,2023-08-07,Ropa,6,50,300,8
743,2023-11-21,Ropa,6,50,300,11
761,2023-09-25,Ropa,6,50,300,9
791,2023-10-29,Ropa,6,50,300,10
860,2023-01-04,Ropa,6,50,300,1
975,2023-08-24,Ropa,6,50,300,8
986,2023-09-27,Ropa,6,50,300,9
1002,2023-08-30,Ropa,6,50,300,8
1027,2023-10-11,Ropa,6,50,300,10
55,2023-12-23,Ropa,5,50,250,12
92,2023-07-30,Ropa,5,50,250,7
154,2023-12-28,Ropa,5,50,250,12
196,2023-07-31,Ropa,5,50,250,7
281,2023-04-10,Ropa,5,50,250,4
345,2023-12-11,Ropa,5,50,250,12
409,2023-01-04,Ropa,5,50,250,1
410,2023-05-05,Ropa,5,50,250,5
499,2023-08-10,Ropa,5,50,250,8
511,2023-08-08,Ropa,5,50,250,8
605,2023-05-20,Ropa,5,50,250,5
613,2023-07-12,Ropa,5,50,250,7
647,2023-10-04,Ropa,5,50,250,10
669,2023-07-01,Ropa,5,50,250,7
715,2023-07-08,Ropa,5,50,250,7
754,2023-12-20,Ropa,5,50,250,12
844,2023-10-11,Ropa,5,50,250,10
895,2023-01-03,Ropa,5,50,250,1
900,2023-05-14,Ropa,5,50,250,5
928,2023-11-29,Ropa,5,50,250,11
947,2023-06-14,Ropa,5,50,250,6
1022,2023-03-04,Ropa,5,50,250,3
42,2023-10-18,Ropa,4,50,200,10
54,2023-06-01,Ropa,4,50,200,6
254,2023-03-06,Ropa,4,50,200,3
354,2023-06-29,Ropa,4,50,200,6
476,2023-03-01,Ropa,4,50,200,3
491,2023-12-22,Ropa,4,50,200,12
582,2023-03-15,Ropa,4,50,200,3
659,2023-05-03,Ropa,4,50,200,5
662,2023-03-29,Ropa,4,50,200,3
710,2023-04-10,Ropa,4,50,200,4
760,2023-11-09,Ropa,4,50,200,11
850,2023-03-13,Ropa,4,50,200,3
865,2023-08-14,Ropa,4,50,200,8
946,2023-08-14,Ropa,4,50,200,8
991,2023-01-31,Ropa,4,50,200,1
1016,2023-05-20,Ropa,4,50,200,5
1025,2023-11-19,Ropa,4,50,200,11
63,2023-08-24,Ropa,3,50,150,8
104,2023-01-21,Ropa,3,50,150,1
124,2023-10-26,Ropa,3,50,150,10
137,2023-06-29,Ropa,3,50,150,6
141,2023-10-06,Ropa,3,50,150,10
145,2023-01-05,Ropa,3,50,150,1
231,2023-07-08,Ropa,3,50,150,7
261,2023-10-26,Ropa,3,50,150,10
286,2023-02-14,Ropa,3,50,150,2
296,2023-07-21,Ropa,3,50,150,7
524,2023-09-07,Ropa,3,50,150,9
550,2023-03-20,Ropa,3,50,150,3
565,2023-10-08,Ropa,3,50,150,10
585,2023-01-27,Ropa,3,50,150,1
627,2023-09-06,Ropa,3,50,150,9
643,2023-10-08,Ropa,3,50,150,10
653,2023-03-09,Ropa,3,50,150,3
654,2023-06-18,Ropa,3,50,150,6
680,2023-01-19,Ropa,3,50,150,1
744,2023-03-06,Ropa,3,50,150,3
981,2023-08-30,Ropa,3,50,150,8
1037,2023-11-18,Ropa,3,50,150,11
73,2023-07-31,Ropa,2,50,100,7
226,2023-03-06,Ropa,2,50,100,3
317,2023-11-03,Ropa,2,50,100,11
352,2023-01-15,Ropa,2,50,100,1
443,2023-08-08,Ropa,2,50,100,8
460,2023-04-27,Ropa,2,50,100,4
541,2023-10-14,Ropa,2,50,100,10
587,2023-06-18,Ropa,2,50,100,6
709,2023-10-01,Ropa,2,50,100,10
732,2023-11-17,Ropa,2,50,100,11
789,2023-10-31,Ropa,2,50,100,10
845,2023-08-21,Ropa,2,50,100,8
888,2023-10-17,Ropa,2,50,100,10
906,2023-02-13,Ropa,2,50,100,2
1018,2023-12-20,Ropa,2,50,100,12
9,2023-09-29,Ropa,1,50,50,9
149,2023-12-18,Ropa,1,50,50,12
157,2023-01-31,Ropa,1,50,50,1
166,2023-03-17,Ropa,1,50,50,3
186,2023-12-23,Ropa,1,50,50,12
197,2023-03-05,Ropa,1,50,50,3
230,2023-11-09,Ropa,1,50,50,11
243,2023-01-05,Ropa,1,50,50,1
353,2023-05-04,Ropa,1,50,50,5
360,2023-09-04,Ropa,1,50,50,9
369,2023-06-30,Ropa,1,50,50,6
399,2023-03-09,Ropa,1,50,50,3
599,2023-10-13,Ropa,1,50,50,10
614,2023-11-20,Ropa,1,50,50,11
628,2023-07-29,Ropa,1,50,50,7
635,2023-04-20,Ropa,1,50,50,4
656,2023-07-19,Ropa,1,50,50,7
720,2023-10-06,Ropa,1,50,50,10
861,2023-08-14,Ropa,1,50,50,8
934,2023-07-19,Ropa,1,50,50,7
17,2023-05-19,Libros,10,20,200,5
65,2023-07-26,Libros,10,20,200,7
100,2023-01-02,Libros,10,20,200,1
135,2023-06-24,Libros,10,20,200,6
240,2023-04-24,Libros,10,20,200,4
290,2023-05-22,Libros,10,20,200,5
444,2023-05-27,Libros,10,20,200,5
495,2023-02-10,Libros,10,20,200,2
527,2023-03-24,Libros,10,20,200,3
586,2023-06-15,Libros,10,20,200,6
609,2023-12-12,Libros,10,20,200,12
622,2023-12-19,Libros,10,20,200,12
691,2023-12-05,Libros,10,20,200,12
705,2023-12-16,Libros,10,20,200,12
758,2023-08-19,Libros,10,20,200,8
780,2023-05-17,Libros,10,20,200,5
893,2023-02-13,Libros,10,20,200,2
28,2023-01-17,Libros,9,20,180,1
118,2023-05-25,Libros,9,20,180,5
224,2023-09-07,Libros,9,20,180,9
315,2023-08-20,Libros,9,20,180,8
330,2023-03-29,Libros,9,20,180,3
336,2023-11-13,Libros,9,20,180,11
377,2023-08-10,Libros,9,20,180,8
468,2023-01-15,Libros,9,20,180,1
771,2023-04-10,Libros,9,20,180,4
788,2023-04-13,Libros,9,20,180,4
818,2023-03-13,Libros,9,20,180,3
887,2023-09-20,Libros,9,20,180,9
939,2023-05-11,Libros,9,20,180,5
952,2023-12-17,Libros,9,20,180,12
960,2023-08-06,Libros,9,20,180,8
978,2023-06-07,Libros,9,20,180,6
1029,2023-03-06,Libros,9,20,180,3
1035,2023-02-26,Libros,9,20,180,2
57,2023-09-28,Libros,8,20,160,9
68,2023-08-18,Libros,8,20,160,8
74,2023-06-28,Libros,8,20,160,6
125,2023-04-14,Libros,8,20,160,4
170,2023-05-19,Libros,8,20,160,5
182,2023-09-23,Libros,8,20,160,9
190,2023-11-26,Libros,8,20,160,11
238,2023-06-02,Libros,8,20,160,6
253,2023-11-21,Libros,8,20,160,11
275,2023-08-09,Libros,8,20,160,8
339,2023-01-11,Libros,8,20,160,1
349,2023-12-24,Libros,8,20,160,12
561,2023-03-29,Libros,8,20,160,3
645,2023-05-01,Libros,8,20,160,5
717,2023-01-01,Libros,8,20,160,1
759,2023-04-04,Libros,8,20,160,4
871,2023-08-31,Libros,8,20,160,8
896,2023-12-31,Libros,8,20,160,12
936,2023-09-28,Libros,8,20,160,9
963,2023-02-25,Libros,8,20,160,2
967,2023-08-23,Libros,8,20,160,8
1038,2023-06-20,Libros,8,20,160,6
50,2023-03-18,Libros,7,20,140,3
300,2023-06-27,Libros,7,20,140,6
303,2023-10-06,Libros,7,20,140,10
341,2023-03-25,Libros,7,20,140,3
380,2023-01-19,Libros,7,20,140,1
392,2023-09-27,Libros,7,20,140,9
396,2023-11-26,Libros,7,20,140,11
411,2023-04-22,Libros,7,20,140,4
487,2023-03-01,Libros,7,20,140,3
535,2023-02-18,Libros,7,20,140,2
615,2023-08-10,Libros,7,20,140,8
745,2023-07-12,Libros,7,20,140,7
762,2023-04-26,Libros,7,20,140,4
984,2023-01-24,Libros,7,20,140,1
988,2023-05-06,Libros,7,20,140,5
1024,2023-05-22,Libros,7,20,140,5
36,2023-02-17,Libros,6,20,120,2
222,2023-01-02,Libros,6,20,120,1
234,2023-11-05,Libros,6,20,120,11
355,2023-04-29,Libros,6,20,120,4
394,2023-06-28,Libros,6,20,120,6
400,2023-07-10,Libros,6,20,120,7
404,2023-11-26,Libros,6,20,120,11
435,2023-03-26,Libros,6,20,120,3
466,2023-10-01,Libros,6,20,120,10
475,2023-11-02,Libros,6,20,120,11
490,2023-08-28,Libros,6,20,120,8
571,2023-03-28,Libros,6,20,120,3
626,2023-03-05,Libros,6,20,120,3
772,2023-10-09,Libros,6,20,120,10
782,2023-10-29,Libros,6,20,120,10
813,2023-08-24,Libros,6,20,120,8
908,2023-03-18,Libros,6,20,120,3
980,2023-08-10,Libros,6,20,120,8
1044,2023-10-10,Libros,6,20,120,10
62,2023-11-08,Libros,5,20,100,11
82,2023-12-18,Libros,5,20,100,12
93,2023-10-19,Libros,5,20,100,10
241,2023-09-04,Libros,5,20,100,9
259,2023-03-30,Libros,5,20,100,3
324,2023-12-20,Libros,5,20,100,12
401,2023-05-14,Libros,5,20,100,5
402,2023-08-30,Libros,5,20,100,8
446,2023-11-09,Libros,5,20,100,11
560,2023-07-22,Libros,5,20,100,7
567,2023-09-07,Libros,5,20,100,9
577,2023-04-05,Libros,5,20,100,4
665,2023-10-01,Libros,5,20,100,10
681,2023-11-04,Libros,5,20,100,11
822,2023-08-26,Libros,5,20,100,8
847,2023-07-20,Libros,5,20,100,7
882,2023-03-22,Libros,5,20,100,3
905,2023-07-16,Libros,5,20,100,7
914,2023-07-03,Libros,5,20,100,7
942,2023-09-05,Libros,5,20,100,9
982,2023-01-23,Libros,5,20,100,1
985,2023-12-02,Libros,5,20,100,12
15,2023-12-05,Libros,4,20,80,12
48,2023-01-07,Libros,4,20,80,1
53,2023-08-20,Libros,4,20,80,8
59,2023-02-14,Libros,4,20,80,2
138,2023-02-24,Libros,4,20,80,2
236,2023-08-17,Libros,4,20,80,8
272,2023-10-29,Libros,4,20,80,10
280,2023-12-27,Libros,4,20,80,12
420,2023-10-26,Libros,4,20,80,10
638,2023-12-05,Libros,4,20,80,12
648,2023-07-29,Libros,4,20,80,7
651,2023-07-09,Libros,4,20,80,7
670,2023-03-28,Libros,4,20,80,3
700,2023-10-04,Libros,4,20,80,10
714,2023-05-09,Libros,4,20,80,5
810,2023-02-08,Libros,4,20,80,2
812,2023-09-10,Libros,4,20,80,9
842,2023-05-01,Libros,4,20,80,5
868,2023-03-30,Libros,4,20,80,3
904,2023-06-29,Libros,4,20,80,6
23,2023-07-27,Libros,3,20,60,7
34,2023-08-21,Libros,3,20,60,8
67,2023-10-18,Libros,3,20,60,10
119,2023-09-15,Libros,3,20,60,9
134,2023-11-27,Libros,3,20,60,11
208,2023-08-01,Libros,3,20,60,8
212,2023-02-11,Libros,3,20,60,2
260,2023-10-23,Libros,3,20,60,10
398,2023-06-04,Libros,3,20,60,6
484,2023-09-05,Libros,3,20,60,9
508,2023-01-12,Libros,3,20,60,1
522,2023-09-10,Libros,3,20,60,9
539,2023-09-22,Libros,3,20,60,9
596,2023-02-19,Libros,3,20,60,2
692,2023-09-08,Libros,3,20,60,9
742,2023-02-14,Libros,3,20,60,2
831,2023-02-19,Libros,3,20,60,2
879,2023-03-03,Libros,3,20,60,3
950,2023-06-08,Libros,3,20,60,6
958,2023-05-26,Libros,3,20,60,5
1039,2023-06-06,Libros,3,20,60,6
103,2023-08-12,Libros,2,20,40,8
172,2023-06-09,Libros,2,20,40,6
173,2023-01-07,Libros,2,20,40,1
265,2023-05-01,Libros,2,20,40,5
267,2023-08-22,Libros,2,20,40,8
270,2023-07-28,Libros,2,20,40,7
424,2023-10-21,Libros,2,20,40,10
588,2023-01-07,Libros,2,20,40,1
612,2023-01-14,Libros,2,20,40,1
641,2023-06-17,Libros,2,20,40,6
660,2023-03-02,Libros,2,20,40,3
683,2023-05-29,Libros,2,20,40,5
695,2023-02-04,Libros,2,20,40,2
697,2023-06-28,Libros,2,20,40,6
889,2023-07-21,Libros,2,20,40,7
919,2023-04-14,Libros,2,20,40,4
26,2023-12-10,Libros,1,20,20,12
27,2023-07-23,Libros,1,20,20,7
111,2023-05-22,Libros,1,20,20,5
113,2023-06-03,Libros,1,20,20,6
174,2023-10-04,Libros,1,20,20,10
214,2023-01-06,Libros,1,20,20,1
258,2023-01-27,Libros,1,20,20,1
312,2023-04-08,Libros,1,20,20,4
326,2023-01-06,Libros,1,20,20,1
388,2023-11-12,Libros,1,20,20,11
557,2023-07-08,Libros,1,20,20,7
595,2023-02-01,Libros,1,20,20,2
668,2023-01-25,Libros,1,20,20,1
673,2023-02-28,Libros,1,20,20,2
675,2023-11-15,Libros,1,20,20,11
704,2023-02-19,Libros,1,20,20,2
790,2023-09-13,Libros,1,20,20,9
804,2023-01-16,Libros,1,20,20,1
909,2023-02-28,Libros,1,20,20,2
910,2023-04-07,Libros,1,20,20,4
948,2023-10-14,Libros,1,20,20,10
992,2023-03-22,Libros,1,20,20,3
1007,2023-02-09,Libros,1,20,20,2
14,2023-01-19,Juguetes,10,30,300,1
176,2023-10-02,Juguetes,10,30,300,10
189,2023-06-27,Juguetes,10,30,300,6
251,2023-10-24,Juguetes,10,30,300,10
288,2023-08-05,Juguetes,10,30,300,8
332,2023-04-23,Juguetes,10,30,300,4
357,2023-01-30,Juguetes,10,30,300,1
500,2023-05-15,Juguetes,10,30,300,5
529,2023-11-08,Juguetes,10,30,300,11
607,2023-03-12,Juguetes,10,30,300,3
661,2023-03-21,Juguetes,10,30,300,3
730,2023-02-09,Juguetes,10,30,300,2
733,2023-10-22,Juguetes,10,30,300,10
756,2023-04-20,Juguetes,10,30,300,4
777,2023-08-29,Juguetes,10,30,300,8
779,2023-10-16,Juguetes,10,30,300,10
838,2023-10-26,Juguetes,10,30,300,10
877,2023-03-02,Juguetes,10,30,300,3
1045,2023-09-11,Juguetes,10,30,300,9
1046,2023-01-03,Juguetes,10,30,300,1
64,2023-10-17,Juguetes,9,30,270,10
148,2023-08-09,Juguetes,9,30,270,8
168,2023-11-21,Juguetes,9,30,270,11
255,2023-04-08,Juguetes,9,30,270,4
256,2023-04-19,Juguetes,9,30,270,4
264,2023-12-19,Juguetes,9,30,270,12
346,2023-02-01,Juguetes,9,30,270,2
412,2023-04-02,Juguetes,9,30,270,4
449,2023-03-22,Juguetes,9,30,270,3
463,2023-10-23,Juguetes,9,30,270,10
465,2023-10-31,Juguetes,9,30,270,10
569,2023-01-12,Juguetes,9,30,270,1
601,2023-09-19,Juguetes,9,30,270,9
616,2023-04-20,Juguetes,9,30,270,4
684,2023-08-14,Juguetes,9,30,270,8
770,2023-06-09,Juguetes,9,30,270,6
787,2023-03-10,Juguetes,9,30,270,3
841,2023-04-14,Juguetes,9,30,270,4
924,2023-12-29,Juguetes,9,30,270,12
970,2023-05-06,Juguetes,9,30,270,5
30,2023-05-09,Juguetes,8,30,240,5
31,2023-02-21,Juguetes,8,30,240,2
45,2023-11-20,Juguetes,8,30,240,11
221,2023-05-14,Juguetes,8,30,240,5
273,2023-11-04,Juguetes,8,30,240,11
365,2023-12-13,Juguetes,8,30,240,12
371,2023-11-26,Juguetes,8,30,240,11
413,2023-04-17,Juguetes,8,30,240,4
418,2023-04-09,Juguetes,8,30,240,4
451,2023-03-28,Juguetes,8,30,240,3
458,2023-07-17,Juguetes,8,30,240,7
526,2023-04-20,Juguetes,8,30,240,4
564,2023-06-04,Juguetes,8,30,240,6
604,2023-06-05,Juguetes,8,30,240,6
667,2023-06-12,Juguetes,8,30,240,6
725,2023-01-27,Juguetes,8,30,240,1
726,2023-01-03,Juguetes,8,30,240,1
1042,2023-11-18,Juguetes,8,30,240,11
1043,2023-01-17,Juguetes,8,30,240,1
94,2023-11-09,Juguetes,7,30,210,11
127,2023-12-15,Juguetes,7,30,210,12
146,2023-05-29,Juguetes,7,30,210,5
187,2023-12-12,Juguetes,7,30,210,12
192,2023-05-17,Juguetes,7,30,210,5
299,2023-07-30,Juguetes,7,30,210,7
333,2023-07-25,Juguetes,7,30,210,7
415,2023-09-26,Juguetes,7,30,210,9
471,2023-03-07,Juguetes,7,30,210,3
474,2023-10-26,Juguetes,7,30,210,10
551,2023-07-20,Juguetes,7,30,210,7
636,2023-03-14,Juguetes,7,30,210,3
764,2023-11-22,Juguetes,7,30,210,11
821,2023-11-28,Juguetes,7,30,210,11
824,2023-03-12,Juguetes,7,30,210,3
834,2023-10-11,Juguetes,7,30,210,10
849,2023-08-29,Juguetes,7,30,210,8
915,2023-03-26,Juguetes,7,30,210,3
926,2023-06-09,Juguetes,7,30,210,6
930,2023-03-27,Juguetes,7,30,210,3
1023,2023-11-12,Juguetes,7,30,210,11
25,2023-09-11,Juguetes,6,30,180,9
52,2023-05-17,Juguetes,6,30,180,5
60,2023-08-12,Juguetes,6,30,180,8
61,2023-10-09,Juguetes,6,30,180,10
76,2023-09-15,Juguetes,6,30,180,9
287,2023-12-02,Juguetes,6,30,180,12
301,2023-12-14,Juguetes,6,30,180,12
438,2023-08-24,Juguetes,6,30,180,8
483,2023-03-24,Juguetes,6,30,180,3
492,2023-12-14,Juguetes,6,30,180,12
507,2023-12-07,Juguetes,6,30,180,12
545,2023-06-05,Juguetes,6,30,180,6
644,2023-01-19,Juguetes,6,30,180,1
687,2023-10-08,Juguetes,6,30,180,10
833,2023-08-03,Juguetes,6,30,180,8
880,2023-03-20,Juguetes,6,30,180,3
943,2023-04-07,Juguetes,6,30,180,4
1014,2023-10-02,Juguetes,6,30,180,10
114,2023-09-02,Juguetes,5,30,150,9
156,2023-07-08,Juguetes,5,30,150,7
167,2023-01-10,Juguetes,5,30,150,1
183,2023-05-28,Juguetes,5,30,150,5
263,2023-04-04,Juguetes,5,30,150,4
343,2023-05-18,Juguetes,5,30,150,5
395,2023-12-09,Juguetes,5,30,150,12
523,2023-06-04,Juguetes,5,30,150,6
618,2023-04-16,Juguetes,5,30,150,4
694,2023-04-17,Juguetes,5,30,150,4
729,2023-03-26,Juguetes,5,30,150,3
749,2023-09-20,Juguetes,5,30,150,9
796,2023-01-12,Juguetes,5,30,150,1
828,2023-02-11,Juguetes,5,30,150,2
851,2023-05-16,Juguetes,5,30,150,5
856,2023-04-07,Juguetes,5,30,150,4
927,2023-10-07,Juguetes,5,30,150,10
940,2023-08-12,Juguetes,5,30,150,8
951,2023-07-10,Juguetes,5,30,150,7
983,2023-06-15,Juguetes,5,30,150,6
1020,2023-05-19,Juguetes,5,30,150,5
1033,2023-01-20,Juguetes,5,30,150,1
6,2023-11-03,Juguetes,4,30,120,11
40,2023-06-01,Juguetes,4,30,120,6
81,2023-07-02,Juguetes,4,30,120,7
160,2023-10-05,Juguetes,4,30,120,10
233,2023-07-05,Juguetes,4,30,120,7
276,2023-09-19,Juguetes,4,30,120,9
340,2023-12-20,Juguetes,4,30,120,12
436,2023-05-18,Juguetes,4,30,120,5
579,2023-08-07,Juguetes,4,30,120,8
630,2023-06-08,Juguetes,4,30,120,6
663,2023-09-13,Juguetes,4,30,120,9
699,2023-04-11,Juguetes,4,30,120,4
739,2023-11-05,Juguetes,4,30,120,11
752,2023-05-24,Juguetes,4,30,120,5
797,2023-04-11,Juguetes,4,30,120,4
832,2023-07-22,Juguetes,4,30,120,7
903,2023-01-07,Juguetes,4,30,120,1
968,2023-09-24,Juguetes,4,30,120,9
994,2023-10-29,Juguetes,4,30,120,10
1028,2023-12-09,Juguetes,4,30,120,12
2,2023-07-29,Juguetes,3,30,90,7
11,2023-01-25,Juguetes,3,30,90,1
98,2023-05-20,Juguetes,3,30,90,5
128,2023-09-14,Juguetes,3,30,90,9
136,2023-03-05,Juguetes,3,30,90,3
191,2023-06-22,Juguetes,3,30,90,6
216,2023-07-12,Juguetes,3,30,90,7
228,2023-09-20,Juguetes,3,30,90,9
278,2023-03-19,Juguetes,3,30,90,3
327,2023-07-02,Juguetes,3,30,90,7
390,2023-11-29,Juguetes,3,30,90,11
459,2023-05-01,Juguetes,3,30,90,5
461,2023-06-30,Juguetes,3,30,90,6
469,2023-09-29,Juguetes,3,30,90,9
501,2023-09-06,Juguetes,3,30,90,9
639,2023-04-20,Juguetes,3,30,90,4
672,2023-07-15,Juguetes,3,30,90,7
735,2023-11-03,Juguetes,3,30,90,11
798,2023-04-12,Juguetes,3,30,90,4
